timestamp,value
2024-03-13 11:39:01.397072,226
2024-03-13 11:39:01.402131,177
2024-03-13 11:39:01.404194,645
2024-03-13 11:39:01.404728,228
2024-03-13 11:39:01.407750,229
2024-03-13 11:39:01.412851,178
2024-03-13 11:39:01.412960,179
2024-03-13 11:39:01.413033,230
2024-03-13 11:39:01.413113,179
2024-03-13 11:39:01.413172,181
2024-03-13 11:39:01.459292,653
2024-03-13 11:39:01.497982,313
2024-03-13 11:39:01.498011,314
2024-03-13 11:39:01.498025,314
2024-03-13 11:39:01.538075,654
2024-03-13 11:39:01.619534,652
2024-03-13 11:39:01.683611,130
2024-03-13 11:39:01.858592,655
2024-03-13 11:39:01.874109,656
2024-03-13 11:39:02.074573,655
2024-03-13 11:39:04.651467,657
2024-03-13 11:39:04.651830,657
2024-03-13 11:39:04.651991,657
2024-03-13 11:39:04.652134,657
2024-03-13 11:39:04.652259,657
2024-03-13 11:39:04.652582,657
2024-03-13 11:39:04.652734,657
2024-03-13 11:39:05.240217,658
2024-03-13 11:39:06.557993,660
2024-03-13 11:39:07.065996,676
2024-03-13 11:39:07.851515,659
2024-03-13 11:39:08.217365,185
2024-03-13 11:39:08.217538,185
2024-03-13 11:39:08.340677,186
2024-03-13 11:39:08.369954,660
2024-03-13 11:39:08.373258,661
2024-03-13 11:39:08.406761,187
2024-03-13 11:39:08.451709,323
2024-03-13 11:39:08.488216,215
2024-03-13 11:39:08.490368,131
2024-03-13 11:39:08.490572,259
2024-03-13 11:39:08.503181,206
2024-03-13 11:39:08.601622,132
2024-03-13 11:39:08.601814,207
2024-03-13 11:39:08.655695,260
2024-03-13 11:39:08.657900,662
2024-03-13 11:39:08.658170,265
2024-03-13 11:39:08.854183,297
2024-03-13 11:39:08.854315,298
2024-03-13 11:39:08.860840,299
2024-03-13 11:39:08.983161,300
2024-03-13 11:39:08.990067,301
2024-03-13 11:39:08.991416,302
2024-03-13 11:39:08.992407,661
2024-03-13 11:39:08.992551,663
2024-03-13 11:39:08.992769,664
2024-03-13 11:39:09.084028,665
2024-03-13 11:39:09.216733,666
2024-03-13 11:39:09.217467,261
2024-03-13 11:39:09.217755,245
2024-03-13 11:39:09.217964,245
2024-03-13 11:39:09.220378,667
2024-03-13 11:39:09.222914,668
2024-03-13 11:39:09.231524,661
2024-03-13 11:39:09.231993,669
2024-03-13 11:39:09.643117,665
2024-03-13 11:39:09.744060,670
2024-03-13 11:39:09.745440,671
2024-03-13 11:39:09.786409,285
2024-03-13 11:39:09.811875,672
2024-03-13 11:39:09.813633,245
2024-03-13 11:39:09.813843,673
2024-03-13 11:39:10.004439,734
2024-03-13 11:39:10.007677,128
2024-03-13 11:39:10.037390,431
2024-03-13 11:39:10.039116,432
2024-03-13 11:39:10.041117,195
2024-03-13 11:39:10.048899,433
2024-03-13 11:39:10.051094,434
2024-03-13 11:39:10.064487,128
2024-03-13 11:39:10.207524,735
2024-03-13 11:39:10.208171,736
2024-03-13 11:39:10.208287,435
2024-03-13 11:39:10.208388,435
2024-03-13 11:39:10.209245,436
2024-03-13 11:39:10.209400,256
2024-03-13 11:39:10.209512,437
2024-03-13 11:39:10.209699,438
2024-03-13 11:39:10.209786,439
2024-03-13 11:39:10.209873,440
2024-03-13 11:39:10.210027,441
2024-03-13 11:39:10.210144,737
2024-03-13 11:39:10.215065,442
2024-03-13 11:39:10.215173,435
2024-03-13 11:39:10.215273,245
2024-03-13 11:39:10.215356,443
2024-03-13 11:39:10.215441,444
2024-03-13 11:39:10.215531,445
2024-03-13 11:39:10.216327,212
2024-03-13 11:39:17.068741,677
2024-03-13 11:39:38.634228,89
2024-03-13 11:39:38.634238,440
2024-03-13 11:39:38.634248,439
2024-03-13 11:39:38.634258,195
2024-03-13 11:39:38.634268,438
2024-03-13 11:39:38.634278,431
2024-03-13 11:39:38.634288,432
2024-03-13 11:39:38.634298,433
2024-03-13 11:39:38.634308,434
2024-03-13 11:39:38.634318,435
2024-03-13 11:39:38.634328,435
2024-03-13 11:39:38.634338,436
2024-03-13 11:39:38.634348,256
2024-03-13 11:39:38.634358,437
2024-03-13 11:39:38.634368,272
2024-03-13 11:39:38.634378,442
2024-03-13 11:39:38.634388,435
2024-03-13 11:39:38.634398,245
2024-03-13 11:39:38.634408,443
2024-03-13 11:39:38.634418,444
2024-03-13 11:39:38.634428,445
2024-03-13 11:39:38.634438,257
2024-03-13 11:39:38.634448,273
2024-03-13 11:39:38.634458,196
2024-03-13 11:39:38.634468,274
2024-03-13 11:39:38.634478,212
2024-03-13 11:39:38.634488,456
2024-03-13 11:39:38.634498,257
2024-03-13 11:39:38.634508,257
2024-03-13 11:39:38.634518,457
2024-03-13 11:39:38.634528,458
2024-03-13 11:39:38.634538,450
2024-03-13 11:39:38.634548,455
2024-03-13 11:39:38.634558,257
2024-03-13 11:39:38.634568,257
2024-03-13 11:39:38.634578,352
2024-03-13 11:39:38.634588,443
2024-03-13 11:39:38.634598,448
2024-03-13 11:39:38.634608,257
2024-03-13 11:39:38.634618,449
2024-03-13 11:39:38.634628,257
2024-03-13 11:39:38.634638,257
2024-03-13 11:39:38.634648,454
2024-03-13 11:39:38.634658,257
2024-03-13 11:39:38.634668,353
2024-03-13 11:39:38.634678,257
2024-03-13 11:39:38.634688,353
2024-03-13 11:39:38.634698,266
2024-03-13 11:39:38.634708,446
2024-03-13 11:39:38.634718,435
2024-03-13 11:39:38.634728,452
2024-03-13 11:39:38.634738,257
2024-03-13 11:39:38.634748,451
2024-03-13 11:39:38.634758,353
2024-03-13 11:39:38.634768,447
2024-03-13 11:39:38.634778,445
2024-03-13 11:39:38.634788,212
2024-03-13 11:39:38.634798,195
2024-03-13 11:39:38.634808,444
2024-03-13 11:39:38.634818,189
2024-03-13 11:39:38.634828,443
2024-03-13 11:39:38.634838,435
2024-03-13 11:39:38.634848,435
2024-03-13 11:39:38.634858,435
2024-03-13 11:39:38.634868,245
2024-03-13 11:39:38.634878,437
2024-03-13 11:39:38.634888,439
2024-03-13 11:39:38.634898,434
2024-03-13 11:39:38.634908,433
2024-03-13 11:39:38.634918,432
2024-03-13 11:39:38.634928,431
2024-03-13 11:39:38.634938,273
2024-03-13 11:39:38.634948,272
2024-03-13 11:39:38.634958,438
