timestamp,value,anomaly_score,label
2024-03-29 01:26:54.000,226,1.0,0.0
2024-03-29 01:26:54.000,177,1.0,0.0
2024-03-29 01:26:54.000,227,1.0,0.0
2024-03-29 01:26:54.000,228,1.0,0.0
2024-03-29 01:26:54.000,229,1.0,0.0
2024-03-29 01:26:54.000,178,1.0,0.0
2024-03-29 01:26:54.000,179,1.0,0.0
2024-03-29 01:26:54.000,230,1.0,0.0
2024-03-29 01:26:54.000,179,1.0,0.0
2024-03-29 01:26:54.000,181,1.0,0.0
2024-03-29 01:26:59.000,384,1.0,0.0
2024-03-29 01:26:59.000,463,1.0,0.0
2024-03-29 01:27:00.000,587,1.0,0.0
2024-03-29 01:27:01.000,306,1.0,0.0
2024-03-29 01:27:01.000,305,1.0,0.0
2024-03-29 01:27:01.000,305,1.0,0.0
2024-03-29 01:27:01.000,305,1.0,0.0
2024-03-29 01:27:01.000,128,1.0,0.0
2024-03-29 01:27:01.000,128,1.0,0.0
2024-03-29 01:27:01.000,128,1.0,0.0
2024-03-29 01:27:01.000,128,1.0,0.0
2024-03-29 01:27:02.000,307,1.0,0.0
2024-03-29 01:27:02.000,130,1.0,0.0
2024-03-29 01:27:10.000,588,1.0,0.0
2024-03-29 01:27:10.000,589,1.0,0.0
2024-03-29 01:27:10.000,590,1.0,0.0
2024-03-29 01:27:16.000,130,1.0,0.0
2024-03-29 01:27:16.000,307,1.0,0.0
2024-03-29 01:27:31.000,307,1.0,0.0
2024-03-29 01:27:31.000,130,1.0,0.0
2024-03-29 01:27:46.000,307,1.0,0.0
2024-03-29 01:27:46.000,130,1.0,0.0
2024-03-29 01:28:01.000,130,1.0,0.0
2024-03-29 01:28:01.000,307,1.0,0.0
2024-03-29 01:28:01.000,305,1.0,0.0
2024-03-29 01:28:01.000,306,1.0,0.0
2024-03-29 01:28:01.000,305,1.0,0.0
2024-03-29 01:28:01.000,128,1.0,0.0
2024-03-29 01:28:01.000,128,1.0,0.0
2024-03-29 01:28:01.000,128,1.0,0.0
2024-03-29 01:28:01.000,128,1.0,0.0
2024-03-29 01:28:01.000,305,1.0,0.0
2024-03-29 01:28:16.000,307,1.0,0.0
2024-03-29 01:28:16.000,130,1.0,0.0
2024-03-29 01:28:31.000,307,1.0,0.0
2024-03-29 01:28:31.000,130,1.0,0.0
2024-03-29 01:28:46.000,307,1.0,0.0
2024-03-29 01:28:46.000,130,1.0,0.0
2024-03-29 01:29:01.000,305,1.0,0.0
2024-03-29 01:29:01.000,130,1.0,0.0
2024-03-29 01:29:01.000,307,1.0,0.0
2024-03-29 01:29:01.000,306,1.0,0.0
2024-03-29 01:29:01.000,305,1.0,0.0
2024-03-29 01:29:01.000,305,1.0,0.0
2024-03-29 01:29:01.000,128,1.0,0.0
2024-03-29 01:29:01.000,128,1.0,0.0
2024-03-29 01:29:01.000,128,1.0,0.0
2024-03-29 01:29:01.000,128,1.0,0.0
2024-03-29 01:29:15.000,594,1.0,0.0
2024-03-29 01:29:16.000,307,1.0,0.0
2024-03-29 01:29:16.000,130,1.0,0.0
2024-03-29 01:29:25.000,598,1.0,0.0
2024-03-29 01:29:31.000,307,1.0,0.0
2024-03-29 01:29:31.000,130,1.0,0.0
2024-03-29 01:29:46.000,307,1.0,0.0
2024-03-29 01:29:47.000,130,1.0,0.0
2024-03-29 01:30:01.000,306,1.0,0.0
2024-03-29 01:30:01.000,305,1.0,0.0
2024-03-29 01:30:01.000,130,1.0,0.0
2024-03-29 01:30:01.000,307,1.0,0.0
2024-03-29 01:30:01.000,305,1.0,0.0
2024-03-29 01:30:01.000,128,1.0,0.0
2024-03-29 01:30:01.000,128,1.0,0.0
2024-03-29 01:30:01.000,128,1.0,0.0
2024-03-29 01:30:01.000,128,1.0,0.0
2024-03-29 01:30:01.000,305,1.0,0.0
2024-03-29 01:30:16.000,307,1.0,0.0
2024-03-29 01:30:16.000,130,1.0,0.0
2024-03-29 01:30:31.000,307,1.0,0.0
2024-03-29 01:30:31.000,130,1.0,0.0
2024-03-29 01:30:46.000,307,1.0,0.0
2024-03-29 01:30:46.000,130,1.0,0.0
2024-03-29 01:31:02.000,305,1.0,0.0
2024-03-29 01:31:02.000,130,1.0,0.0
2024-03-29 01:31:02.000,307,1.0,0.0
2024-03-29 01:31:02.000,305,1.0,0.0
2024-03-29 01:31:02.000,306,1.0,0.0
2024-03-29 01:31:02.000,128,1.0,0.0
2024-03-29 01:31:02.000,128,1.0,0.0
2024-03-29 01:31:02.000,128,1.0,0.0
2024-03-29 01:31:02.000,128,1.0,0.0
2024-03-29 01:31:02.000,305,1.0,0.0
2024-03-29 01:31:17.000,307,1.0,0.0
2024-03-29 01:31:17.000,130,1.0,0.0
2024-03-29 01:31:32.000,307,1.0,0.0
2024-03-29 01:31:32.000,130,1.0,0.0
2024-03-29 01:31:47.000,130,1.0,0.0
2024-03-29 01:31:47.000,307,1.0,0.0
2024-03-29 01:32:01.000,307,1.0,0.0
2024-03-29 01:32:01.000,306,1.0,0.0
2024-03-29 01:32:01.000,130,1.0,0.0
2024-03-29 01:32:01.000,305,1.0,0.0
2024-03-29 01:32:01.000,305,1.0,0.0
2024-03-29 01:32:01.000,128,1.0,0.0
2024-03-29 01:32:01.000,128,1.0,0.0
2024-03-29 01:32:01.000,128,1.0,0.0
2024-03-29 01:32:01.000,128,1.0,0.0
2024-03-29 01:32:01.000,305,1.0,0.0
2024-03-29 01:32:16.000,307,1.0,0.0
2024-03-29 01:32:16.000,130,1.0,0.0
2024-03-29 01:32:31.000,307,1.0,0.0
2024-03-29 01:32:31.000,130,1.0,0.0
2024-03-29 01:32:46.000,307,1.0,0.0
2024-03-29 01:32:46.000,130,1.0,0.0
2024-03-29 01:33:01.000,305,1.0,0.0
2024-03-29 01:33:01.000,130,1.0,0.0
2024-03-29 01:33:01.000,307,1.0,0.0
2024-03-29 01:33:01.000,306,1.0,0.0
2024-03-29 01:33:01.000,305,1.0,0.0
2024-03-29 01:33:01.000,128,1.0,0.0
2024-03-29 01:33:01.000,128,1.0,0.0
2024-03-29 01:33:01.000,128,1.0,0.0
2024-03-29 01:33:01.000,128,1.0,0.0
2024-03-29 01:33:01.000,305,1.0,0.0
2024-03-29 01:33:13.000,197,1.0,0.0
2024-03-29 01:33:13.000,203,1.0,0.0
2024-03-29 01:33:13.000,204,1.0,0.0
2024-03-29 01:33:13.000,205,1.0,0.0
2024-03-29 01:33:16.000,307,1.0,0.0
2024-03-29 01:33:16.000,130,1.0,0.0
2024-03-29 01:33:23.000,341,1.0,0.0
2024-03-29 01:33:31.000,307,1.0,0.0
2024-03-29 01:33:31.000,130,1.0,0.0
2024-03-29 01:33:46.000,130,1.0,0.0
2024-03-29 01:33:46.000,307,1.0,0.0
2024-03-29 01:34:01.000,307,1.0,0.0
2024-03-29 01:34:01.000,306,1.0,0.0
