timestamp,value
2024-02-07 19:40:01,176
2024-02-07 19:40:28,192
2024-02-07 19:40:29,193
2024-02-07 19:40:30,287
2024-02-07 19:40:48,341
2024-02-07 19:40:48,342
2024-02-07 19:40:48,342
2024-02-07 19:40:48,199
2024-02-07 19:40:48,143
2024-02-07 19:40:48,144
2024-02-07 19:41:18,144
2024-02-07 19:41:18,203
2024-02-07 19:41:18,197
2024-02-07 19:41:18,204
2024-02-07 19:41:18,201
2024-02-07 19:41:18,143
2024-02-07 19:41:18,143
2024-02-07 19:41:18,205
2024-02-07 19:41:18,145
2024-02-07 19:41:18,143
2024-02-07 19:41:18,143
2024-02-07 19:41:20,201
2024-02-07 19:41:41,199
2024-02-07 19:41:41,342
2024-02-07 19:41:41,143
2024-02-07 19:41:41,341
2024-02-07 19:41:41,342
2024-02-07 19:41:41,144
2024-02-07 19:41:47,189
2024-02-07 19:41:47,445
2024-02-07 19:41:47,444
2024-02-07 19:41:47,443
2024-02-07 19:41:47,195
2024-02-07 19:41:47,212
2024-02-07 19:41:47,435
2024-02-07 19:41:47,433
2024-02-07 19:41:47,432
2024-02-07 19:41:47,245
2024-02-07 19:41:47,434
2024-02-07 19:41:47,435
2024-02-07 19:41:47,436
2024-02-07 19:41:47,256
2024-02-07 19:41:47,437
2024-02-07 19:41:47,438
2024-02-07 19:41:47,439
2024-02-07 19:41:47,440
2024-02-07 19:41:47,442
2024-02-07 19:41:47,431
2024-02-07 19:41:47,435
2024-02-07 19:41:50,594
2024-02-07 19:42:11,205
2024-02-07 19:42:11,143
2024-02-07 19:42:11,143
2024-02-07 19:42:11,145
2024-02-07 19:42:11,144
2024-02-07 19:42:11,203
2024-02-07 19:42:11,201
2024-02-07 19:42:11,197
2024-02-07 19:42:11,143
2024-02-07 19:42:11,143
2024-02-07 19:42:11,204
2024-02-07 19:42:12,201
2024-02-07 19:42:43,144
2024-02-07 19:42:43,143
2024-02-07 19:42:43,143
2024-02-07 19:42:43,199
2024-02-07 19:42:43,199
2024-02-07 19:42:43,341
2024-02-07 19:43:13,143
2024-02-07 19:43:13,143
2024-02-07 19:43:13,143
2024-02-07 19:43:13,145
2024-02-07 19:43:13,197
2024-02-07 19:43:13,200
2024-02-07 19:43:13,144
2024-02-07 19:43:13,143
2024-02-07 19:43:14,200
2024-02-07 19:43:30,598
2024-02-07 19:43:30,598
2024-02-07 19:43:31,272
2024-02-07 19:43:31,273
2024-02-07 19:43:31,196
2024-02-07 19:43:31,274
2024-02-07 19:43:31,257
2024-02-07 19:43:41,257
2024-02-07 19:43:41,257
2024-02-07 19:43:41,257
2024-02-07 19:43:41,456
2024-02-07 19:43:41,455
2024-02-07 19:43:41,257
2024-02-07 19:43:41,443
2024-02-07 19:43:41,454
2024-02-07 19:43:41,435
2024-02-07 19:43:41,452
2024-02-07 19:43:41,257
2024-02-07 19:43:41,451
2024-02-07 19:43:41,257
2024-02-07 19:43:41,257
2024-02-07 19:43:41,457
2024-02-07 19:43:41,449
2024-02-07 19:43:41,257
2024-02-07 19:43:41,448
2024-02-07 19:43:41,447
2024-02-07 19:43:41,257
2024-02-07 19:43:41,353
2024-02-07 19:43:41,353
2024-02-07 19:43:41,353
2024-02-07 19:43:41,266
2024-02-07 19:43:41,352
2024-02-07 19:43:41,446
2024-02-07 19:43:41,450
2024-02-07 19:43:41,458
2024-02-07 19:43:41,257
2024-02-07 19:43:50,199
2024-02-07 19:43:50,143
2024-02-07 19:43:50,342
2024-02-07 19:43:50,342
2024-02-07 19:43:50,199
2024-02-07 19:43:50,144
2024-02-07 19:43:50,143
2024-02-07 19:43:50,341
2024-02-07 19:44:20,143
2024-02-07 19:44:20,143
2024-02-07 19:44:20,144
2024-02-07 19:44:20,145
2024-02-07 19:44:20,143
2024-02-07 19:44:20,197
2024-02-07 19:44:20,198
2024-02-07 19:44:20,143
2024-02-07 19:44:21,198
2024-02-07 19:44:48,143
2024-02-07 19:44:48,342
2024-02-07 19:44:48,342
2024-02-07 19:44:48,199
2024-02-07 19:44:48,341
2024-02-07 19:44:48,144
2024-02-07 19:44:59,189
2024-02-07 19:44:59,195
2024-02-07 19:44:59,245
2024-02-07 19:44:59,435
2024-02-07 19:44:59,431
2024-02-07 19:44:59,432
2024-02-07 19:44:59,433
2024-02-07 19:44:59,434
2024-02-07 19:44:59,435
2024-02-07 19:44:59,435
2024-02-07 19:44:59,444
2024-02-07 19:44:59,445
2024-02-07 19:44:59,436
2024-02-07 19:44:59,256
2024-02-07 19:44:59,437
2024-02-07 19:44:59,438
2024-02-07 19:44:59,439
2024-02-07 19:44:59,440
2024-02-07 19:44:59,442
2024-02-07 19:44:59,212
2024-02-07 19:44:59,443
2024-02-07 19:45:00,594
2024-02-07 19:45:19,205
2024-02-07 19:45:19,197
2024-02-07 19:45:19,198
2024-02-07 19:45:19,204
2024-02-07 19:45:19,203
2024-02-07 19:45:19,143
2024-02-07 19:45:19,143
2024-02-07 19:45:19,144
2024-02-07 19:45:19,145
2024-02-07 19:45:19,143
2024-02-07 19:45:19,143
2024-02-07 19:45:20,198
2024-02-07 19:45:43,342
2024-02-07 19:45:43,143
2024-02-07 19:45:43,199
2024-02-07 19:45:43,144
2024-02-07 19:45:43,143
2024-02-07 19:45:43,341
2024-02-07 19:45:43,342
2024-02-07 19:46:13,205
2024-02-07 19:46:13,204
2024-02-07 19:46:13,203
2024-02-07 19:46:13,143
2024-02-07 19:46:13,143
2024-02-07 19:46:13,144
2024-02-07 19:46:13,145
2024-02-07 19:46:13,143
2024-02-07 19:46:13,143
2024-02-07 19:46:13,197
2024-02-07 19:46:13,201
2024-02-07 19:46:13,258
2024-02-07 19:46:14,201
2024-02-07 19:46:14,270
2024-02-07 19:46:14,257
2024-02-07 19:46:40,598
2024-02-07 19:46:40,274
2024-02-07 19:46:40,257
2024-02-07 19:46:40,196
2024-02-07 19:46:40,273
2024-02-07 19:46:40,272
2024-02-07 19:46:40,598
2024-02-07 19:46:50,455
2024-02-07 19:46:50,257
2024-02-07 19:46:50,443
2024-02-07 19:46:50,257
2024-02-07 19:46:50,257
2024-02-07 19:46:50,457
2024-02-07 19:46:50,458
2024-02-07 19:46:50,456
2024-02-07 19:46:50,257
2024-02-07 19:46:50,257
2024-02-07 19:46:50,452
2024-02-07 19:46:50,257
2024-02-07 19:46:50,451
2024-02-07 19:46:50,454
2024-02-07 19:46:50,446
2024-02-07 19:46:50,257
2024-02-07 19:46:50,449
2024-02-07 19:46:50,257
2024-02-07 19:46:50,450
2024-02-07 19:46:50,257
2024-02-07 19:46:50,448
2024-02-07 19:46:50,266
2024-02-07 19:46:50,353
2024-02-07 19:46:50,353
2024-02-07 19:46:50,352
2024-02-07 19:46:50,257
2024-02-07 19:46:50,447
2024-02-07 19:46:50,353
2024-02-07 19:46:50,435
2024-02-07 19:46:59,144
2024-02-07 19:46:59,143
2024-02-07 19:46:59,342
2024-02-07 19:46:59,342
2024-02-07 19:46:59,341
2024-02-07 19:47:00,199
2024-02-07 19:47:00,143
2024-02-07 19:47:19,434
2024-02-07 19:47:19,433
2024-02-07 19:47:19,432
2024-02-07 19:47:19,431
2024-02-07 19:47:19,195
2024-02-07 19:47:19,196
2024-02-07 19:47:19,274
2024-02-07 19:47:19,435
2024-02-07 19:47:19,442
2024-02-07 19:47:19,440
2024-02-07 19:47:19,439
2024-02-07 19:47:19,438
2024-02-07 19:47:19,437
2024-02-07 19:47:19,256
2024-02-07 19:47:19,245
2024-02-07 19:47:19,435
2024-02-07 19:47:19,212
2024-02-07 19:47:19,435
2024-02-07 19:47:19,436
2024-02-07 19:47:19,257
2024-02-07 19:47:19,445
2024-02-07 19:47:19,444
2024-02-07 19:47:19,622
2024-02-07 19:47:19,443
2024-02-07 19:47:19,189
2024-02-07 19:47:19,272
2024-02-07 19:47:19,273
2024-02-07 19:47:29,266
2024-02-07 19:47:29,353
2024-02-07 19:47:29,353
2024-02-07 19:47:29,352
2024-02-07 19:47:29,204
2024-02-07 19:47:29,205
2024-02-07 19:47:29,203
2024-02-07 19:47:29,353
2024-02-07 19:47:29,197
2024-02-07 19:47:29,257
2024-02-07 19:47:29,452
2024-02-07 19:47:29,257
2024-02-07 19:47:29,446
2024-02-07 19:47:29,143
2024-02-07 19:47:29,143
2024-02-07 19:47:29,145
2024-02-07 19:47:29,144
2024-02-07 19:47:29,143
2024-02-07 19:47:29,143
2024-02-07 19:47:29,456
2024-02-07 19:47:29,455
2024-02-07 19:47:29,257
2024-02-07 19:47:29,443
2024-02-07 19:47:29,454
2024-02-07 19:47:29,257
2024-02-07 19:47:29,435
2024-02-07 19:47:29,257
2024-02-07 19:47:29,451
2024-02-07 19:47:29,257
2024-02-07 19:47:29,450
2024-02-07 19:47:29,257
2024-02-07 19:47:29,257
2024-02-07 19:47:29,448
2024-02-07 19:47:29,447
2024-02-07 19:47:29,198
2024-02-07 19:47:29,449
2024-02-07 19:47:30,458
2024-02-07 19:47:30,457
2024-02-07 19:47:30,257
2024-02-07 19:47:30,257
2024-02-07 19:47:31,198
2024-02-07 19:47:55,195
2024-02-07 19:47:55,433
2024-02-07 19:47:55,432
2024-02-07 19:47:55,431
2024-02-07 19:47:55,189
2024-02-07 19:47:55,434
2024-02-07 19:47:56,439
2024-02-07 19:47:56,197
2024-02-07 19:47:56,435
2024-02-07 19:47:56,435
2024-02-07 19:47:56,436
2024-02-07 19:47:56,437
2024-02-07 19:47:56,438
2024-02-07 19:47:56,440
2024-02-07 19:47:56,442
2024-02-07 19:47:56,435
2024-02-07 19:47:56,205
2024-02-07 19:47:56,204
2024-02-07 19:47:56,256
2024-02-07 19:47:56,203
2024-02-07 19:47:56,212
2024-02-07 19:47:56,445
2024-02-07 19:47:56,245
2024-02-07 19:47:56,444
2024-02-07 19:47:56,443
2024-02-07 19:48:01,342
2024-02-07 19:48:01,342
2024-02-07 19:48:01,341
2024-02-07 19:48:01,144
2024-02-07 19:48:01,143
2024-02-07 19:48:01,199
2024-02-07 19:48:31,197
2024-02-07 19:48:31,143
2024-02-07 19:48:31,143
2024-02-07 19:48:31,144
2024-02-07 19:48:32,143
2024-02-07 19:48:32,143
2024-02-07 19:48:32,145
2024-02-07 19:48:32,198
2024-02-07 19:48:33,198
2024-02-07 19:49:03,143
2024-02-07 19:49:03,144
2024-02-07 19:49:03,341
2024-02-07 19:49:03,199
2024-02-07 19:49:03,342
2024-02-07 19:49:03,342
2024-02-07 19:49:33,145
2024-02-07 19:49:33,143
2024-02-07 19:49:33,143
2024-02-07 19:49:33,143
2024-02-07 19:49:33,144
2024-02-07 19:49:33,143
2024-02-07 19:49:33,197
2024-02-07 19:49:33,198
2024-02-07 19:49:34,198
2024-02-07 19:49:36,272
2024-02-07 19:49:36,274
2024-02-07 19:49:36,341
2024-02-07 19:49:36,257
2024-02-07 19:49:36,196
2024-02-07 19:49:36,273
2024-02-07 19:49:46,353
2024-02-07 19:49:46,257
2024-02-07 19:49:46,447
2024-02-07 19:49:46,257
2024-02-07 19:49:46,266
2024-02-07 19:49:46,353
2024-02-07 19:49:46,353
2024-02-07 19:49:46,448
2024-02-07 19:49:46,257
2024-02-07 19:49:46,457
2024-02-07 19:49:46,450
2024-02-07 19:49:46,257
2024-02-07 19:49:46,451
2024-02-07 19:49:46,257
2024-02-07 19:49:46,452
2024-02-07 19:49:46,435
2024-02-07 19:49:46,458
2024-02-07 19:49:46,257
2024-02-07 19:49:46,443
2024-02-07 19:49:46,257
2024-02-07 19:49:46,455
2024-02-07 19:49:46,456
2024-02-07 19:49:46,257
2024-02-07 19:49:46,257
2024-02-07 19:49:46,454
2024-02-07 19:49:46,352
2024-02-07 19:49:46,449
2024-02-07 19:49:46,257
2024-02-07 19:49:46,446
2024-02-07 19:50:08,342
2024-02-07 19:50:08,342
2024-02-07 19:50:08,341
2024-02-07 19:50:08,144
2024-02-07 19:50:08,143
2024-02-07 19:50:09,199
2024-02-07 19:50:09,143
2024-02-07 19:50:38,143
2024-02-07 19:50:38,143
2024-02-07 19:50:38,143
2024-02-07 19:50:38,205
2024-02-07 19:50:38,204
2024-02-07 19:50:38,203
2024-02-07 19:50:38,201
2024-02-07 19:50:38,197
2024-02-07 19:50:38,143
2024-02-07 19:50:38,145
2024-02-07 19:50:38,144
2024-02-07 19:50:40,201
2024-02-07 19:50:58,432
2024-02-07 19:50:58,189
2024-02-07 19:50:58,195
2024-02-07 19:50:58,212
2024-02-07 19:50:58,431
2024-02-07 19:50:58,444
2024-02-07 19:50:58,443
2024-02-07 19:50:58,245
2024-02-07 19:50:58,435
2024-02-07 19:50:58,442
2024-02-07 19:50:58,445
2024-02-07 19:50:58,439
2024-02-07 19:50:58,433
2024-02-07 19:50:58,434
2024-02-07 19:50:58,440
2024-02-07 19:50:58,435
2024-02-07 19:50:58,436
2024-02-07 19:50:58,438
2024-02-07 19:50:58,437
2024-02-07 19:50:58,435
2024-02-07 19:50:58,256
2024-02-07 19:50:59,257
2024-02-07 19:50:59,273
2024-02-07 19:50:59,272
2024-02-07 19:50:59,622
2024-02-07 19:50:59,274
2024-02-07 19:50:59,196
2024-02-07 19:51:09,452
2024-02-07 19:51:09,455
2024-02-07 19:51:09,456
2024-02-07 19:51:09,257
2024-02-07 19:51:09,257
2024-02-07 19:51:09,457
2024-02-07 19:51:09,458
2024-02-07 19:51:09,451
2024-02-07 19:51:09,257
2024-02-07 19:51:09,450
2024-02-07 19:51:09,257
2024-02-07 19:51:09,257
2024-02-07 19:51:09,449
2024-02-07 19:51:09,448
2024-02-07 19:51:09,257
2024-02-07 19:51:09,447
2024-02-07 19:51:09,257
2024-02-07 19:51:09,257
2024-02-07 19:51:09,353
2024-02-07 19:51:09,353
2024-02-07 19:51:09,266
2024-02-07 19:51:09,352
2024-02-07 19:51:09,446
2024-02-07 19:51:09,257
2024-02-07 19:51:09,443
2024-02-07 19:51:09,353
2024-02-07 19:51:09,435
2024-02-07 19:51:09,257
2024-02-07 19:51:09,454
2024-02-07 19:51:10,199
2024-02-07 19:51:10,342
2024-02-07 19:51:10,342
2024-02-07 19:51:10,143
2024-02-07 19:51:10,144
2024-02-07 19:51:10,143
2024-02-07 19:51:10,341
2024-02-07 19:51:40,145
2024-02-07 19:51:40,197
2024-02-07 19:51:40,203
2024-02-07 19:51:40,204
2024-02-07 19:51:40,144
2024-02-07 19:51:40,205
2024-02-07 19:51:40,143
2024-02-07 19:51:40,143
2024-02-07 19:51:40,143
2024-02-07 19:51:40,143
2024-02-07 19:51:40,198
2024-02-07 19:51:42,198
2024-02-07 19:51:52,622
2024-02-07 19:51:52,189
2024-02-07 19:51:52,273
2024-02-07 19:51:52,272
2024-02-07 19:51:52,212
2024-02-07 19:51:52,195
2024-02-07 19:51:52,196
2024-02-07 19:51:52,274
2024-02-07 19:51:52,431
2024-02-07 19:51:52,432
2024-02-07 19:51:52,433
2024-02-07 19:51:52,434
2024-02-07 19:51:52,435
2024-02-07 19:51:52,435
2024-02-07 19:51:52,436
2024-02-07 19:51:52,257
2024-02-07 19:51:52,437
2024-02-07 19:51:52,438
2024-02-07 19:51:52,439
2024-02-07 19:51:52,256
2024-02-07 19:51:52,442
2024-02-07 19:51:52,435
2024-02-07 19:51:52,445
2024-02-07 19:51:52,444
2024-02-07 19:51:52,443
2024-02-07 19:51:52,245
2024-02-07 19:51:52,440
2024-02-07 19:52:02,455
2024-02-07 19:52:02,456
2024-02-07 19:52:02,257
2024-02-07 19:52:02,458
2024-02-07 19:52:02,457
2024-02-07 19:52:02,257
2024-02-07 19:52:02,443
2024-02-07 19:52:02,454
2024-02-07 19:52:02,257
2024-02-07 19:52:02,257
2024-02-07 19:52:02,266
2024-02-07 19:52:02,257
2024-02-07 19:52:02,449
2024-02-07 19:52:02,257
2024-02-07 19:52:02,448
2024-02-07 19:52:02,257
2024-02-07 19:52:02,447
2024-02-07 19:52:02,257
2024-02-07 19:52:02,353
2024-02-07 19:52:02,353
2024-02-07 19:52:02,353
2024-02-07 19:52:02,257
2024-02-07 19:52:02,352
2024-02-07 19:52:02,446
2024-02-07 19:52:02,451
2024-02-07 19:52:02,257
2024-02-07 19:52:02,452
2024-02-07 19:52:02,435
2024-02-07 19:52:02,450
2024-02-07 19:52:31,341
2024-02-07 19:52:31,199
2024-02-07 19:52:31,342
2024-02-07 19:52:31,342
2024-02-07 19:52:31,143
2024-02-07 19:52:31,144
2024-02-07 19:52:31,143
2024-02-07 19:53:00,445
2024-02-07 19:53:00,212
2024-02-07 19:53:00,245
2024-02-07 19:53:00,435
2024-02-07 19:53:00,442
2024-02-07 19:53:00,440
2024-02-07 19:53:00,439
2024-02-07 19:53:00,195
2024-02-07 19:53:00,438
2024-02-07 19:53:00,256
2024-02-07 19:53:00,436
2024-02-07 19:53:00,431
2024-02-07 19:53:00,435
2024-02-07 19:53:00,435
2024-02-07 19:53:00,434
2024-02-07 19:53:00,433
2024-02-07 19:53:00,432
2024-02-07 19:53:00,437
2024-02-07 19:53:00,443
2024-02-07 19:53:00,444
2024-02-07 19:53:00,189
2024-02-07 19:53:01,201
2024-02-07 19:53:01,594
2024-02-07 19:53:01,143
2024-02-07 19:53:01,143
2024-02-07 19:53:01,145
2024-02-07 19:53:01,144
2024-02-07 19:53:01,143
2024-02-07 19:53:01,143
2024-02-07 19:53:01,197
2024-02-07 19:53:01,204
2024-02-07 19:53:01,203
2024-02-07 19:53:01,205
